x,y,z,label
332.0,311.0,274.0,A
332.0,312.0,272.0,A
332.0,312.0,272.0,A
332.0,313.0,272.0,A
332.0,313.0,272.0,A
332.0,311.0,272.0,A
332.0,312.0,270.0,A
332.0,312.0,271.0,A
332.0,310.0,270.0,A
332.0,312.0,270.0,A
332.0,312.0,270.0,A
332.0,310.0,270.0,A
332.0,312.0,271.0,A
332.0,312.0,271.0,A
332.0,312.0,272.0,A
332.0,312.0,272.0,A
332.0,314.0,273.0,A
332.0,313.0,271.0,A
332.0,313.0,271.0,A
332.0,313.0,271.0,A
333.0,311.0,270.0,A
332.0,311.0,269.0,A
332.0,310.0,269.0,A
332.0,311.0,269.0,A
332.0,313.0,270.0,A
333.0,313.0,273.0,A
332.0,312.0,273.0,A
333.0,314.0,273.0,A
333.0,313.0,273.0,A
332.0,311.0,271.0,A
332.0,309.0,271.0,A
332.0,309.0,269.0,A
332.0,310.0,271.0,A
332.0,309.0,271.0,A
332.0,310.0,271.0,A
332.0,311.0,271.0,A
332.0,311.0,273.0,A
333.0,312.0,273.0,A
333.0,313.0,272.0,A
332.0,312.0,271.0,A
333.0,312.0,271.0,A
333.0,313.0,272.0,A
333.0,311.0,272.0,A
333.0,311.0,270.0,A
333.0,311.0,270.0,A
333.0,312.0,270.0,A
333.0,312.0,270.0,A
333.0,313.0,269.0,A
333.0,313.0,269.0,A
333.0,312.0,270.0,A
333.0,312.0,271.0,A
333.0,311.0,272.0,A
332.0,311.0,270.0,A
333.0,310.0,272.0,A
333.0,311.0,272.0,A
333.0,312.0,271.0,A
332.0,311.0,271.0,A
332.0,311.0,269.0,A
332.0,311.0,270.0,A
331.0,310.0,270.0,A
332.0,310.0,273.0,A
332.0,311.0,275.0,A
332.0,311.0,275.0,A
331.0,311.0,273.0,A
331.0,310.0,272.0,A
331.0,311.0,272.0,A
331.0,312.0,272.0,A
331.0,313.0,272.0,A
331.0,315.0,274.0,A
332.0,314.0,273.0,A
332.0,313.0,274.0,A
332.0,311.0,273.0,A
332.0,310.0,272.0,A
332.0,309.0,273.0,A
332.0,308.0,272.0,A
333.0,309.0,270.0,A
333.0,309.0,269.0,A
333.0,308.0,268.0,A
333.0,308.0,268.0,A
333.0,309.0,268.0,A
333.0,310.0,268.0,A
333.0,311.0,270.0,A
333.0,313.0,270.0,A
333.0,313.0,272.0,A
332.0,313.0,271.0,A
333.0,314.0,272.0,A
333.0,314.0,272.0,A
333.0,313.0,271.0,A
333.0,312.0,269.0,A
332.0,312.0,268.0,A
332.0,312.0,268.0,A
332.0,312.0,268.0,A
332.0,313.0,270.0,A
332.0,313.0,271.0,A
331.0,314.0,272.0,A
332.0,316.0,273.0,A
332.0,313.0,275.0,A
332.0,312.0,274.0,A
332.0,314.0,274.0,A
332.0,312.0,272.0,A
331.0,263.0,354.0,B
331.0,263.0,354.0,B
331.0,262.0,354.0,B
331.0,263.0,353.0,B
332.0,264.0,354.0,B
332.0,265.0,354.0,B
332.0,264.0,352.0,B
332.0,262.0,353.0,B
332.0,261.0,354.0,B
333.0,261.0,353.0,B
333.0,260.0,354.0,B
333.0,260.0,353.0,B
333.0,261.0,353.0,B
333.0,261.0,353.0,B
333.0,261.0,353.0,B
333.0,261.0,352.0,B
332.0,263.0,353.0,B
333.0,263.0,354.0,B
332.0,262.0,351.0,B
332.0,263.0,351.0,B
332.0,263.0,352.0,B
332.0,266.0,352.0,B
332.0,265.0,353.0,B
332.0,264.0,354.0,B
332.0,262.0,354.0,B
332.0,262.0,354.0,B
332.0,261.0,355.0,B
332.0,262.0,355.0,B
333.0,261.0,354.0,B
333.0,262.0,353.0,B
333.0,262.0,352.0,B
333.0,263.0,351.0,B
333.0,263.0,352.0,B
333.0,262.0,352.0,B
332.0,262.0,352.0,B
332.0,262.0,354.0,B
333.0,262.0,354.0,B
332.0,262.0,353.0,B
332.0,262.0,352.0,B
332.0,262.0,351.0,B
332.0,263.0,352.0,B
333.0,263.0,353.0,B
333.0,264.0,352.0,B
333.0,264.0,354.0,B
333.0,263.0,356.0,B
333.0,261.0,354.0,B
333.0,260.0,353.0,B
333.0,259.0,353.0,B
333.0,259.0,353.0,B
333.0,260.0,351.0,B
333.0,261.0,353.0,B
333.0,262.0,353.0,B
333.0,262.0,352.0,B
333.0,263.0,352.0,B
333.0,263.0,351.0,B
333.0,263.0,351.0,B
332.0,263.0,351.0,B
332.0,264.0,352.0,B
332.0,264.0,352.0,B
332.0,263.0,354.0,B
332.0,263.0,352.0,B
332.0,262.0,353.0,B
332.0,264.0,352.0,B
332.0,264.0,352.0,B
333.0,264.0,352.0,B
332.0,261.0,353.0,B
332.0,262.0,353.0,B
333.0,262.0,353.0,B
333.0,261.0,353.0,B
332.0,260.0,354.0,B
332.0,261.0,354.0,B
332.0,262.0,354.0,B
332.0,262.0,352.0,B
333.0,264.0,352.0,B
333.0,262.0,352.0,B
332.0,262.0,352.0,B
332.0,261.0,353.0,B
332.0,261.0,353.0,B
332.0,262.0,354.0,B
332.0,262.0,353.0,B
332.0,263.0,352.0,B
333.0,262.0,350.0,B
